production_id,product_id,facility_id,quantity_produced,defect_rate_pct,defective_units,batch_number
PRD_022105,PROD_106,FAC_24,366,0.009429648621536283,3,BATCH_452528
PRD_022106,PROD_111,FAC_21,420,0.025394197111820286,11,BATCH_798601
PRD_022107,PROD_050,FAC_09,474,0.023845372038077215,11,BATCH_557781
PRD_022108,PROD_126,FAC_02,329,0.021108064255996165,7,BATCH_406320
PRD_022109,PROD_103,FAC_06,405,0.02192259032822181,9,BATCH_518554
PRD_022110,PROD_059,FAC_23,465,0.02321432451138227,11,BATCH_248229
PRD_022111,PROD_121,FAC_25,418,0.010430329466502455,4,BATCH_314880
PRD_022112,PROD_145,FAC_21,357,0.01497401002753472,5,BATCH_560684
PRD_022113,PROD_095,FAC_06,355,0.02337145760181457,8,BATCH_595449
PRD_022114,PROD_149,FAC_25,379,0.007383018389749198,3,BATCH_487538
PRD_022115,PROD_094,FAC_06,393,0.026304344335149835,10,BATCH_768389
PRD_022116,PROD_052,FAC_14,415,0.027365193577253567,11,BATCH_954251
PRD_022117,PROD_142,FAC_11,393,0.009314461172195625,4,BATCH_896604
PRD_022118,PROD_016,FAC_17,393,0.013522303730745991,5,BATCH_209145
PRD_022119,PROD_055,FAC_04,433,0.011932720850478511,5,BATCH_454005
PRD_022120,PROD_137,FAC_04,456,0.011297644494805591,5,BATCH_663594
PRD_022121,PROD_136,FAC_19,332,0.016000210480099118,5,BATCH_414069
PRD_022122,PROD_109,FAC_24,401,0.02763764548227916,11,BATCH_360614
PRD_022123,PROD_094,FAC_22,430,0.01720166560995586,7,BATCH_748661
PRD_022124,PROD_007,FAC_23,376,0.02104477574451039,8,BATCH_884125
PRD_022125,PROD_149,FAC_16,330,0.008679781731916112,3,BATCH_405806
PRD_022126,PROD_133,FAC_25,475,0.023433579710161002,11,BATCH_214981
PRD_022127,PROD_140,FAC_08,325,0.034973725283736164,11,BATCH_432200
PRD_022128,PROD_081,FAC_19,461,0.026872855547261525,12,BATCH_409238
PRD_022129,PROD_088,FAC_20,348,0.019547523147988393,7,BATCH_151383
PRD_022130,PROD_108,FAC_01,422,0.019139859925506424,8,BATCH_788913
PRD_022131,PROD_083,FAC_04,462,0.03267535575425073,15,BATCH_159554
PRD_022132,PROD_045,FAC_12,388,0.017235555924349902,7,BATCH_993409
PRD_022133,PROD_080,FAC_25,405,0.026790668392670396,11,BATCH_788428
PRD_022134,PROD_025,FAC_21,478,0.02329911271555425,11,BATCH_798751
PRD_022135,PROD_027,FAC_19,338,0.023802439348521495,8,BATCH_625468
PRD_022136,PROD_051,FAC_02,465,0.007512008748591818,3,BATCH_100324
PRD_022137,PROD_119,FAC_06,349,0.02497350533719197,9,BATCH_810487
PRD_022138,PROD_108,FAC_20,336,0.024260688652511457,8,BATCH_664477
PRD_022139,PROD_060,FAC_22,463,0.027250425225632157,13,BATCH_893119
PRD_022140,PROD_072,FAC_03,387,0.025323989657542817,10,BATCH_725245
PRD_022141,PROD_080,FAC_03,352,0.03139502499915777,11,BATCH_917924
PRD_022142,PROD_072,FAC_01,355,0.03492284701664584,12,BATCH_161611
PRD_022143,PROD_096,FAC_09,330,0.010729639041455411,4,BATCH_773377
PRD_022144,PROD_126,FAC_07,439,0.03165434580442771,14,BATCH_890065
PRD_022145,PROD_150,FAC_09,323,0.013763268821910379,4,BATCH_355209
PRD_022146,PROD_096,FAC_01,419,0.012859725880128917,5,BATCH_116209
PRD_022147,PROD_139,FAC_08,324,0.01173554819395368,4,BATCH_596637
PRD_022148,PROD_109,FAC_18,404,0.02138594802864232,9,BATCH_760963
PRD_022149,PROD_006,FAC_03,451,0.020808105502915248,9,BATCH_652185
PRD_022150,PROD_022,FAC_17,433,0.03051568064118621,13,BATCH_407220
PRD_022151,PROD_103,FAC_07,354,0.01817105470954615,6,BATCH_341596
PRD_022152,PROD_012,FAC_11,345,0.028505393035943398,10,BATCH_957766
PRD_022153,PROD_027,FAC_05,473,0.0342288208711888,16,BATCH_939543
PRD_022154,PROD_129,FAC_13,338,0.010829387767199918,4,BATCH_417524
PRD_022155,PROD_080,FAC_11,356,0.007510094376539674,3,BATCH_463362
PRD_022156,PROD_060,FAC_03,458,0.015494004113287933,7,BATCH_582052
PRD_022157,PROD_116,FAC_13,385,0.033746623227785905,13,BATCH_502592
PRD_022158,PROD_070,FAC_20,447,0.028485331744712485,13,BATCH_656742
PRD_022159,PROD_148,FAC_06,350,0.018627444540250185,7,BATCH_808843
PRD_022160,PROD_036,FAC_22,465,0.007792390623761577,4,BATCH_398775
PRD_022161,PROD_129,FAC_15,363,0.013889150124408459,5,BATCH_767765
PRD_022162,PROD_052,FAC_02,335,0.03160571486866824,11,BATCH_564879
PRD_022163,PROD_130,FAC_23,321,0.009619781151276912,3,BATCH_512277
PRD_022164,PROD_149,FAC_02,378,0.02462869049123654,9,BATCH_891544
PRD_022165,PROD_137,FAC_25,439,0.023392626512580058,10,BATCH_788678
PRD_022166,PROD_111,FAC_14,327,0.0143172044817946,5,BATCH_928999
PRD_022167,PROD_088,FAC_02,355,0.022714118396623437,8,BATCH_147886
PRD_022168,PROD_048,FAC_05,426,0.02711760349912004,12,BATCH_707045
PRD_022169,PROD_105,FAC_16,344,0.006770356368091288,2,BATCH_114852
PRD_022170,PROD_042,FAC_08,444,0.028914065806073804,13,BATCH_516982
PRD_022171,PROD_094,FAC_08,323,0.0188083015162483,6,BATCH_485663
PRD_022172,PROD_045,FAC_11,428,0.01166311604226429,5,BATCH_304207
PRD_022173,PROD_130,FAC_13,474,0.021177983332823985,10,BATCH_608179
PRD_022174,PROD_104,FAC_15,428,0.006769196228921151,3,BATCH_765675
PRD_022175,PROD_107,FAC_04,439,0.03024966651181777,13,BATCH_541833
PRD_022176,PROD_146,FAC_23,464,0.034765328643039016,16,BATCH_253323
PRD_022177,PROD_039,FAC_08,460,0.025328567013634982,12,BATCH_497076
PRD_022178,PROD_134,FAC_16,404,0.014543586220392146,6,BATCH_266869
PRD_022179,PROD_027,FAC_16,398,0.031782830476802255,13,BATCH_361592
PRD_022180,PROD_143,FAC_24,431,0.014357093375241128,6,BATCH_659755
PRD_022181,PROD_019,FAC_21,436,0.015844658367108768,7,BATCH_128609
PRD_022182,PROD_064,FAC_10,343,0.03266711243551739,11,BATCH_926653
PRD_022183,PROD_051,FAC_02,326,0.02361628238511224,8,BATCH_254886
PRD_022184,PROD_057,FAC_18,436,0.01640572907050653,7,BATCH_504580
PRD_022185,PROD_020,FAC_21,382,0.01826192461590137,7,BATCH_491225
PRD_022186,PROD_020,FAC_16,469,0.025403998960544287,12,BATCH_849585
PRD_022187,PROD_082,FAC_04,425,0.024584604715708502,10,BATCH_528475
PRD_022188,PROD_101,FAC_20,393,0.015908450447983075,6,BATCH_455601
PRD_022189,PROD_038,FAC_19,331,0.00858312462730133,3,BATCH_282959
PRD_022190,PROD_038,FAC_25,423,0.01763025219250382,7,BATCH_944321
PRD_022191,PROD_065,FAC_08,444,0.025098993506319233,11,BATCH_872039
PRD_022192,PROD_076,FAC_20,341,0.01297559627870084,4,BATCH_608882
PRD_022193,PROD_133,FAC_23,366,0.03152883746212324,12,BATCH_354469
PRD_022194,PROD_123,FAC_08,363,0.015180423165522181,6,BATCH_972309
PRD_022195,PROD_125,FAC_14,335,0.011140794032976251,4,BATCH_902348
PRD_022196,PROD_027,FAC_16,378,0.01760725709647966,7,BATCH_807387
PRD_022197,PROD_103,FAC_06,353,0.012129895285112723,4,BATCH_804198
PRD_022198,PROD_020,FAC_18,374,0.01864148233600247,7,BATCH_483955
PRD_022199,PROD_060,FAC_08,439,0.007661563580176077,3,BATCH_733751
PRD_022200,PROD_083,FAC_19,433,0.018123523492228847,8,BATCH_616316
PRD_022201,PROD_006,FAC_04,393,0.027157032288311587,11,BATCH_641403
PRD_022202,PROD_112,FAC_04,343,0.013469214695995525,5,BATCH_477284
PRD_022203,PROD_139,FAC_07,474,0.03452650643471829,16,BATCH_292656
PRD_022204,PROD_114,FAC_08,430,0.010541143098191213,5,BATCH_195994
PRD_022205,PROD_084,FAC_09,463,0.015299564566648032,7,BATCH_789635
PRD_022206,PROD_022,FAC_01,449,0.019759415802111848,9,BATCH_729117
PRD_022207,PROD_084,FAC_17,478,0.030302683736628123,14,BATCH_370525
PRD_022208,PROD_047,FAC_07,382,0.01804284400897256,7,BATCH_131237
PRD_022209,PROD_102,FAC_20,366,0.027069135016408594,10,BATCH_522245
PRD_022210,PROD_080,FAC_10,338,0.005450439238584321,2,BATCH_329634
PRD_022211,PROD_025,FAC_24,375,0.005767552141441517,2,BATCH_757353
PRD_022212,PROD_091,FAC_21,330,0.006138423706658737,2,BATCH_911274
PRD_022213,PROD_067,FAC_01,405,0.00569461097275333,2,BATCH_356086
PRD_022214,PROD_145,FAC_18,440,0.011134257141898748,5,BATCH_897827
PRD_022215,PROD_040,FAC_14,455,0.0228777965006463,10,BATCH_654630
PRD_022216,PROD_030,FAC_19,393,0.02871181312126395,11,BATCH_304569
PRD_022217,PROD_059,FAC_18,453,0.0220289265396369,10,BATCH_790409
PRD_022218,PROD_028,FAC_25,478,0.0074391287215533775,4,BATCH_449218
PRD_022219,PROD_047,FAC_13,418,0.026108653772726333,11,BATCH_724283
PRD_022220,PROD_117,FAC_07,369,0.021588767017614988,8,BATCH_659861
PRD_022221,PROD_083,FAC_02,423,0.014485709045335443,6,BATCH_109512
PRD_022222,PROD_057,FAC_07,348,0.01030414268975783,4,BATCH_961361
PRD_022223,PROD_129,FAC_10,340,0.007430149779704951,3,BATCH_126850
PRD_022224,PROD_029,FAC_17,388,0.019841862509411598,8,BATCH_263878
PRD_022225,PROD_064,FAC_21,407,0.03023560362243679,12,BATCH_198639
PRD_022226,PROD_099,FAC_05,398,0.008020594214222857,3,BATCH_217769
PRD_022227,PROD_037,FAC_09,347,0.008182559410485351,3,BATCH_113894
PRD_022228,PROD_128,FAC_04,375,0.013234411850276798,5,BATCH_440230
PRD_022229,PROD_135,FAC_20,479,0.0164006262303019,8,BATCH_679864
PRD_022230,PROD_090,FAC_22,443,0.03478942376325502,15,BATCH_945252
PRD_022231,PROD_087,FAC_15,348,0.021180739094346014,7,BATCH_463737
PRD_022232,PROD_064,FAC_14,322,0.029841618089871142,10,BATCH_244285
PRD_022233,PROD_018,FAC_18,388,0.011764006408360127,5,BATCH_505002
PRD_022234,PROD_029,FAC_10,330,0.032299892304877995,11,BATCH_578918
PRD_022235,PROD_114,FAC_16,424,0.027314751668537356,12,BATCH_748998
PRD_022236,PROD_060,FAC_22,372,0.015028999269101947,6,BATCH_176697
PRD_022237,PROD_054,FAC_23,375,0.02763134858548636,10,BATCH_570968
PRD_022238,PROD_072,FAC_20,473,0.03159551210665189,15,BATCH_102453
PRD_022239,PROD_149,FAC_10,456,0.015784642087808276,7,BATCH_222635
PRD_022240,PROD_149,FAC_09,427,0.029948456783758275,13,BATCH_529119
PRD_022241,PROD_058,FAC_16,421,0.018354483119858465,8,BATCH_898037
PRD_022242,PROD_036,FAC_05,375,0.027361441871391095,10,BATCH_839137
PRD_022243,PROD_145,FAC_19,347,0.013831326238070901,5,BATCH_792667
PRD_022244,PROD_080,FAC_25,470,0.025724470791900992,12,BATCH_516957
PRD_022245,PROD_015,FAC_01,478,0.03128319157826035,15,BATCH_499155
PRD_022246,PROD_040,FAC_24,401,0.019389033156980862,8,BATCH_137607
PRD_022247,PROD_081,FAC_01,335,0.028355463323144446,9,BATCH_921821
PRD_022248,PROD_051,FAC_24,336,0.021705318415435184,7,BATCH_952683
PRD_022249,PROD_141,FAC_05,354,0.03047359762553164,11,BATCH_305710
PRD_022250,PROD_097,FAC_07,414,0.012114048827498891,5,BATCH_376263
PRD_022251,PROD_143,FAC_24,356,0.005701848065504661,2,BATCH_135846
PRD_022252,PROD_117,FAC_15,432,0.025106793125864346,11,BATCH_901509
PRD_022253,PROD_133,FAC_11,349,0.028312792690381887,10,BATCH_505485
PRD_022254,PROD_002,FAC_12,401,0.007356104206942483,3,BATCH_790133
PRD_022255,PROD_115,FAC_17,463,0.024759519686671276,11,BATCH_164096
PRD_022256,PROD_078,FAC_17,424,0.011311920902982883,5,BATCH_857664
PRD_022257,PROD_093,FAC_23,366,0.03469403746597986,13,BATCH_962570
PRD_022258,PROD_077,FAC_17,347,0.028485426305895043,10,BATCH_242148
PRD_022259,PROD_060,FAC_04,468,0.009638174969411061,5,BATCH_977197
PRD_022260,PROD_096,FAC_22,360,0.019250567958237985,7,BATCH_298382
PRD_022261,PROD_098,FAC_02,364,0.028629727365337795,10,BATCH_448808
PRD_022262,PROD_056,FAC_10,416,0.02065276640721394,9,BATCH_367396
PRD_022263,PROD_118,FAC_05,431,0.03436066915867632,15,BATCH_963906
PRD_022264,PROD_119,FAC_10,460,0.01797870595105145,8,BATCH_954908
PRD_022265,PROD_038,FAC_10,438,0.031606485952601744,14,BATCH_423668
PRD_022266,PROD_102,FAC_11,429,0.0077705676988204546,3,BATCH_524170
PRD_022267,PROD_051,FAC_10,436,0.0214705151097386,9,BATCH_118988
PRD_022268,PROD_127,FAC_11,377,0.034858303226627654,13,BATCH_635809
PRD_022269,PROD_103,FAC_06,339,0.025357621009678838,9,BATCH_238351
PRD_022270,PROD_129,FAC_21,433,0.009614752568164645,4,BATCH_838053
PRD_022271,PROD_085,FAC_10,320,0.024818557814168606,8,BATCH_590526
PRD_022272,PROD_103,FAC_08,342,0.017760659621091832,6,BATCH_853738
PRD_022273,PROD_018,FAC_11,352,0.026124978670345647,9,BATCH_413530
PRD_022274,PROD_027,FAC_20,414,0.015542939651193324,6,BATCH_418989
PRD_022275,PROD_092,FAC_24,442,0.01983163364150373,9,BATCH_529641
PRD_022276,PROD_072,FAC_19,478,0.011514895702323264,6,BATCH_896902
PRD_022277,PROD_095,FAC_07,463,0.009829295360844155,5,BATCH_111136
PRD_022278,PROD_076,FAC_21,420,0.013956749456185111,6,BATCH_960470
PRD_022279,PROD_006,FAC_12,454,0.028274581571935006,13,BATCH_423358
PRD_022280,PROD_090,FAC_21,320,0.028801559242155973,9,BATCH_577754
PRD_022281,PROD_080,FAC_06,465,0.02130608657789373,10,BATCH_837217
PRD_022282,PROD_083,FAC_12,358,0.010603369851440985,4,BATCH_442114
PRD_022283,PROD_082,FAC_05,345,0.029273758558830926,10,BATCH_343102
PRD_022284,PROD_045,FAC_13,394,0.03100826649323585,12,BATCH_287234
PRD_022285,PROD_071,FAC_17,444,0.008070308482095463,4,BATCH_318591
PRD_022286,PROD_007,FAC_09,444,0.017427630537653237,8,BATCH_501488
PRD_022287,PROD_144,FAC_20,376,0.02152891203529889,8,BATCH_733272
PRD_022288,PROD_126,FAC_21,336,0.02917742823124853,10,BATCH_604455
PRD_022289,PROD_058,FAC_17,454,0.023964096752542192,11,BATCH_560946
PRD_022290,PROD_057,FAC_19,421,0.01736154728012056,7,BATCH_998356
PRD_022291,PROD_111,FAC_19,331,0.018908224172339814,6,BATCH_294403
PRD_022292,PROD_142,FAC_08,357,0.017870625941981286,6,BATCH_857355
PRD_022293,PROD_056,FAC_08,373,0.008806098331284755,3,BATCH_813144
PRD_022294,PROD_012,FAC_25,391,0.02858175788445302,11,BATCH_956260
PRD_022295,PROD_093,FAC_15,334,0.0069241501179884415,2,BATCH_558426
PRD_022296,PROD_015,FAC_07,349,0.025581648648205065,9,BATCH_984379
PRD_022297,PROD_008,FAC_06,374,0.009592592733857003,4,BATCH_135585
PRD_022298,PROD_053,FAC_16,392,0.01757679216334463,7,BATCH_326941
PRD_022299,PROD_137,FAC_08,428,0.008633858362644013,4,BATCH_847146
PRD_022300,PROD_092,FAC_03,468,0.02273870480447614,11,BATCH_304607
PRD_022301,PROD_007,FAC_10,379,0.032039230128116436,12,BATCH_798513
PRD_022302,PROD_044,FAC_10,455,0.02326403328333672,11,BATCH_970190
PRD_022303,PROD_014,FAC_24,439,0.016792127175519467,7,BATCH_176164
PRD_022304,PROD_075,FAC_19,392,0.033137824286635906,13,BATCH_245682
PRD_022305,PROD_115,FAC_02,345,0.01389499632781746,5,BATCH_813092
PRD_022306,PROD_092,FAC_09,403,0.012679472581024072,5,BATCH_478407
PRD_022307,PROD_134,FAC_01,442,0.026458808564049686,12,BATCH_583794
PRD_022308,PROD_073,FAC_10,389,0.033706016998233966,13,BATCH_175083
PRD_022309,PROD_130,FAC_18,379,0.02835192547624422,11,BATCH_309883
PRD_022310,PROD_031,FAC_23,470,0.01657682511057234,8,BATCH_337165
PRD_022311,PROD_126,FAC_01,444,0.01325795207725021,6,BATCH_771151
PRD_022312,PROD_119,FAC_12,404,0.01890552177572859,8,BATCH_940674
PRD_022313,PROD_027,FAC_05,409,0.027222382110232108,11,BATCH_745861
PRD_022314,PROD_110,FAC_25,388,0.01341439861009069,5,BATCH_187830
PRD_022315,PROD_106,FAC_25,392,0.030178598981796565,12,BATCH_398550
PRD_022316,PROD_120,FAC_11,443,0.02409235152984471,11,BATCH_205633
PRD_022317,PROD_082,FAC_20,364,0.01949225751713905,7,BATCH_764022
PRD_022318,PROD_052,FAC_14,380,0.0077101350371075045,3,BATCH_644992
PRD_022319,PROD_014,FAC_15,430,0.017614174744539877,8,BATCH_216201
PRD_022320,PROD_020,FAC_02,400,0.012187941721889431,5,BATCH_501465
PRD_022321,PROD_118,FAC_25,423,0.020272510608877286,9,BATCH_691052
PRD_022322,PROD_052,FAC_04,430,0.024617406281996514,11,BATCH_524289
PRD_022323,PROD_101,FAC_19,338,0.014543020009265481,5,BATCH_323452
PRD_022324,PROD_040,FAC_13,327,0.029386520262940894,10,BATCH_757918
PRD_022325,PROD_068,FAC_19,453,0.031017810624252365,14,BATCH_912701
PRD_022326,PROD_044,FAC_13,407,0.012078568077022227,5,BATCH_449244
PRD_022327,PROD_134,FAC_23,379,0.005835005895389971,2,BATCH_267223
PRD_022328,PROD_087,FAC_12,438,0.010144608020763484,4,BATCH_628226
PRD_022329,PROD_120,FAC_02,466,0.018607391865788355,9,BATCH_419876
PRD_022330,PROD_057,FAC_05,444,0.02517790637495939,11,BATCH_663331
PRD_022331,PROD_072,FAC_18,410,0.022899494258184713,9,BATCH_928100
PRD_022332,PROD_052,FAC_23,407,0.022482384319755747,9,BATCH_523974
PRD_022333,PROD_011,FAC_23,446,0.011935970823527825,5,BATCH_824686
PRD_022334,PROD_005,FAC_19,388,0.009813627702232167,4,BATCH_978573
PRD_022335,PROD_131,FAC_03,463,0.006069561322136738,3,BATCH_247016
PRD_022336,PROD_143,FAC_24,358,0.017927694680629224,6,BATCH_593105
PRD_022337,PROD_130,FAC_23,416,0.014038858252112953,6,BATCH_257931
PRD_022338,PROD_002,FAC_04,370,0.02144872684700858,8,BATCH_807017
PRD_022339,PROD_094,FAC_18,452,0.023068780292667766,10,BATCH_897271
PRD_022340,PROD_127,FAC_12,435,0.01364015249512297,6,BATCH_479415
PRD_022341,PROD_126,FAC_03,402,0.021595000432670285,9,BATCH_772840
PRD_022342,PROD_041,FAC_11,434,0.02325876125127296,10,BATCH_724277
PRD_022343,PROD_030,FAC_14,360,0.03139991468952262,11,BATCH_243350
PRD_022344,PROD_044,FAC_03,404,0.009391913668079014,4,BATCH_991425
PRD_022345,PROD_010,FAC_05,378,0.016520151333701535,6,BATCH_829519
PRD_022346,PROD_030,FAC_07,411,0.014534804269469782,6,BATCH_114288
PRD_022347,PROD_075,FAC_20,466,0.012644889168668206,6,BATCH_785699
PRD_022348,PROD_049,FAC_17,399,0.01776116151125254,7,BATCH_731408
PRD_022349,PROD_145,FAC_19,381,0.03327543766274383,13,BATCH_942296
PRD_022350,PROD_070,FAC_03,327,0.030294550603543656,10,BATCH_534494
PRD_022351,PROD_026,FAC_01,365,0.02067113387282197,8,BATCH_639549
PRD_022352,PROD_100,FAC_08,421,0.016977622092493337,7,BATCH_718688
PRD_022353,PROD_133,FAC_20,459,0.017956406384929454,8,BATCH_243712
PRD_022354,PROD_111,FAC_05,407,0.012578723189724954,5,BATCH_447482
PRD_022355,PROD_014,FAC_03,384,0.024731275390378102,9,BATCH_223213
PRD_022356,PROD_051,FAC_20,342,0.012924984413509762,4,BATCH_839587
PRD_022357,PROD_015,FAC_17,358,0.00833779678920184,3,BATCH_297666
PRD_022358,PROD_128,FAC_13,379,0.01462832020138154,6,BATCH_292288
PRD_022359,PROD_140,FAC_13,474,0.019612654273641346,9,BATCH_864850
PRD_022360,PROD_046,FAC_04,363,0.026850750157050747,10,BATCH_532759
PRD_022361,PROD_072,FAC_18,389,0.019619358266912214,8,BATCH_420523
PRD_022362,PROD_095,FAC_06,475,0.006043478251133001,3,BATCH_278627
PRD_022363,PROD_029,FAC_02,470,0.02613124022935063,12,BATCH_445441
PRD_022364,PROD_132,FAC_15,435,0.02822230370627752,12,BATCH_904429
PRD_022365,PROD_025,FAC_25,353,0.008093371896935937,3,BATCH_284833
PRD_022366,PROD_032,FAC_02,344,0.02663594430130991,9,BATCH_201751
PRD_022367,PROD_100,FAC_20,458,0.02470358149390771,11,BATCH_782985
PRD_022368,PROD_037,FAC_20,367,0.016707367825746052,6,BATCH_332670
PRD_022369,PROD_126,FAC_16,384,0.028890481856713033,11,BATCH_560192
PRD_022370,PROD_138,FAC_11,421,0.02631704785652266,11,BATCH_681113
PRD_022371,PROD_100,FAC_17,457,0.022076339925266135,10,BATCH_441978
PRD_022372,PROD_027,FAC_23,473,0.027878984455371587,13,BATCH_693591
PRD_022373,PROD_135,FAC_01,457,0.018079554661977804,8,BATCH_917563
PRD_022374,PROD_099,FAC_13,337,0.023264551378615456,8,BATCH_698301
PRD_022375,PROD_137,FAC_08,392,0.006225777392330577,2,BATCH_767620
PRD_022376,PROD_036,FAC_03,364,0.018534691461687822,7,BATCH_958785
PRD_022377,PROD_118,FAC_14,473,0.023152096549810736,11,BATCH_384544
PRD_022378,PROD_019,FAC_24,425,0.005116360335842195,2,BATCH_304923
PRD_022379,PROD_055,FAC_24,456,0.016907588545689873,8,BATCH_824275
PRD_022380,PROD_084,FAC_14,355,0.02102532860338365,7,BATCH_718636
PRD_022381,PROD_006,FAC_21,462,0.0161148402520415,7,BATCH_350791
PRD_022382,PROD_123,FAC_14,471,0.015871051177528107,7,BATCH_399272
PRD_022383,PROD_107,FAC_19,449,0.03075308310338659,14,BATCH_853733
PRD_022384,PROD_088,FAC_11,451,0.03393360581719024,15,BATCH_795154
PRD_022385,PROD_150,FAC_12,414,0.007897602354955778,3,BATCH_983783
PRD_022386,PROD_062,FAC_25,339,0.03232130016307572,11,BATCH_756370
PRD_022387,PROD_150,FAC_01,364,0.016361513220405254,6,BATCH_972791
PRD_022388,PROD_144,FAC_01,473,0.0121352321167164,6,BATCH_389584
PRD_022389,PROD_141,FAC_14,387,0.009489518541470584,4,BATCH_881080
PRD_022390,PROD_120,FAC_18,405,0.02742547802012308,11,BATCH_604188
PRD_022391,PROD_037,FAC_22,389,0.026705417615128683,10,BATCH_663826
PRD_022392,PROD_125,FAC_02,437,0.00784153268457979,3,BATCH_760377
PRD_022393,PROD_017,FAC_04,350,0.033784531930717086,12,BATCH_256262
PRD_022394,PROD_016,FAC_22,446,0.007174724493229003,3,BATCH_655943
PRD_022395,PROD_129,FAC_18,454,0.019907971458745403,9,BATCH_530194
PRD_022396,PROD_085,FAC_04,388,0.024359443414956147,9,BATCH_758164
PRD_022397,PROD_125,FAC_23,323,0.03164636037332128,10,BATCH_464679
PRD_022398,PROD_001,FAC_17,356,0.01308788327717612,5,BATCH_976397
PRD_022399,PROD_030,FAC_16,437,0.013026658769022953,6,BATCH_763041
PRD_022400,PROD_024,FAC_16,321,0.028438073903336768,9,BATCH_223508
PRD_022401,PROD_046,FAC_09,336,0.017329613762202795,6,BATCH_635889
PRD_022402,PROD_002,FAC_10,336,0.011171386258953453,4,BATCH_371835
PRD_022403,PROD_143,FAC_07,370,0.005639955977659976,2,BATCH_346983
PRD_022404,PROD_029,FAC_09,433,0.02737473033535335,12,BATCH_313950
PRD_022405,PROD_099,FAC_23,347,0.005450637612352344,2,BATCH_630705
PRD_022406,PROD_062,FAC_16,441,0.024126977195050168,11,BATCH_787273
PRD_022407,PROD_013,FAC_17,365,0.017865916863685775,7,BATCH_433087
PRD_022408,PROD_065,FAC_23,433,0.024034111178915636,10,BATCH_451677
PRD_022409,PROD_045,FAC_25,428,0.02780268645196765,12,BATCH_955422
PRD_022410,PROD_047,FAC_24,446,0.02442913390852814,11,BATCH_933311
PRD_022411,PROD_016,FAC_16,425,0.018971477259323393,8,BATCH_591625
PRD_022412,PROD_126,FAC_16,406,0.03222491750544177,13,BATCH_143247
PRD_022413,PROD_107,FAC_20,421,0.005107770248911188,2,BATCH_985076
PRD_022414,PROD_003,FAC_21,368,0.006431736766313621,2,BATCH_260220
PRD_022415,PROD_104,FAC_19,464,0.019595419280544986,9,BATCH_752268
PRD_022416,PROD_095,FAC_10,346,0.012417316244167623,4,BATCH_539748
PRD_022417,PROD_133,FAC_02,330,0.017912141516057297,6,BATCH_370547
PRD_022418,PROD_092,FAC_03,443,0.01361542021499109,6,BATCH_252597
PRD_022419,PROD_015,FAC_07,427,0.011937416192557287,5,BATCH_121744
PRD_022420,PROD_150,FAC_24,355,0.03269096643267749,12,BATCH_355002
PRD_022421,PROD_037,FAC_02,440,0.011499397176760498,5,BATCH_284938
PRD_022422,PROD_070,FAC_25,463,0.0077441642902503355,4,BATCH_717847
PRD_022423,PROD_139,FAC_13,379,0.011771761766728655,4,BATCH_629408
PRD_022424,PROD_100,FAC_04,416,0.01781659201069693,7,BATCH_862252
PRD_022425,PROD_148,FAC_15,341,0.011699441762414295,4,BATCH_608128
PRD_022426,PROD_084,FAC_18,396,0.007931696990763456,3,BATCH_702854
PRD_022427,PROD_091,FAC_07,440,0.013059939336577925,6,BATCH_245797
