customer_id,customer_name,country,channel_type,size,annual_volume_usd
CUST_4569,Distributor_4569,UK,Online Retail,Small,1356861.66
CUST_4570,Distributor_4570,USA,Retail Store,Medium,933655.65
CUST_4571,Distributor_4571,USA,Online Retail,Small,79075.02
CUST_4572,Distributor_4572,Vietnam,Online Retail,Small,1395903.0
CUST_4573,Distributor_4573,Japan,Retail Store,Medium,319153.84
CUST_4574,Distributor_4574,Germany,Distributor,Medium,469703.83
CUST_4575,Distributor_4575,India,Retail Store,Small,201413.43
CUST_4576,Distributor_4576,India,Online Retail,Small,1188277.89
CUST_4577,Distributor_4577,Germany,Retail Store,Medium,1117112.98
CUST_4578,Distributor_4578,Vietnam,Direct-to-Consumer,Medium,1243496.76
CUST_4579,Distributor_4579,USA,Retail Store,Small,1518766.21
CUST_4580,Distributor_4580,Japan,Direct-to-Consumer,Small,253475.9
CUST_4581,Distributor_4581,Vietnam,Online Retail,Medium,126524.97
CUST_4582,Distributor_4582,Germany,Distributor,Small,407948.33
CUST_4583,Distributor_4583,Japan,Online Retail,Small,1230782.09
CUST_4584,Distributor_4584,UK,Retail Store,Small,1129608.18
CUST_4585,Distributor_4585,India,Online Retail,Small,1122477.41
CUST_4586,Distributor_4586,USA,Online Retail,Medium,1655036.38
CUST_4587,Distributor_4587,Germany,Online Retail,Medium,1247385.03
CUST_4588,Distributor_4588,USA,Retail Store,Medium,1816917.92
CUST_4589,Distributor_4589,USA,Online Retail,Small,1885455.18
CUST_4590,Distributor_4590,Vietnam,Direct-to-Consumer,Small,1711421.16
CUST_4591,Distributor_4591,Vietnam,Online Retail,Medium,365151.32
CUST_4592,Distributor_4592,Vietnam,Online Retail,Small,1940472.0
CUST_4593,Distributor_4593,Germany,Online Retail,Medium,304384.3
CUST_4594,Distributor_4594,Japan,Online Retail,Small,1750686.38
CUST_4595,Distributor_4595,Vietnam,Distributor,Medium,1183611.47
CUST_4596,Distributor_4596,Japan,Retail Store,Small,1450632.02
CUST_4597,Distributor_4597,South Korea,Direct-to-Consumer,Small,1983615.66
CUST_4598,Distributor_4598,UAE,Retail Store,Medium,1008839.52
CUST_4599,Distributor_4599,USA,Retail Store,Small,1380834.18
CUST_4600,Distributor_4600,Japan,Online Retail,Medium,695377.66
CUST_4601,Distributor_4601,UAE,Direct-to-Consumer,Small,431886.52
CUST_4602,Distributor_4602,Vietnam,Direct-to-Consumer,Medium,789463.22
CUST_4603,Distributor_4603,USA,Online Retail,Small,210588.33
CUST_4604,Distributor_4604,UK,Online Retail,Small,743309.84
CUST_4605,Distributor_4605,UAE,Online Retail,Medium,267062.93
CUST_4606,Distributor_4606,Germany,Retail Store,Medium,114169.67
CUST_4607,Distributor_4607,USA,Retail Store,Small,1801546.93
CUST_4608,Distributor_4608,Japan,Direct-to-Consumer,Small,126343.56
CUST_4609,Distributor_4609,USA,Online Retail,Small,1718425.12
CUST_4610,Distributor_4610,Vietnam,Retail Store,Small,1765815.59
CUST_4611,Distributor_4611,USA,Distributor,Medium,253789.75
CUST_4612,Distributor_4612,South Korea,Online Retail,Small,1563243.25
CUST_4613,Distributor_4613,UK,Retail Store,Medium,1563471.84
CUST_4614,Distributor_4614,UAE,Retail Store,Small,1402683.44
CUST_4615,Distributor_4615,Japan,Distributor,Small,1144164.71
CUST_4616,Distributor_4616,USA,Online Retail,Small,1980963.87
CUST_4617,Distributor_4617,Japan,Direct-to-Consumer,Medium,1538611.82
CUST_4618,Distributor_4618,USA,Online Retail,Small,920631.92
CUST_4619,Distributor_4619,India,Online Retail,Small,758330.05
CUST_4620,Distributor_4620,India,Retail Store,Small,1161159.68
CUST_4621,Distributor_4621,Germany,Distributor,Medium,1863513.1
CUST_4622,Distributor_4622,UAE,Online Retail,Medium,202162.15
CUST_4623,Distributor_4623,South Korea,Direct-to-Consumer,Medium,1222868.65
CUST_4624,Distributor_4624,India,Distributor,Medium,1310539.63
CUST_4625,Distributor_4625,UAE,Direct-to-Consumer,Medium,467149.6
CUST_4626,Distributor_4626,Vietnam,Retail Store,Medium,467096.69
CUST_4627,Distributor_4627,UAE,Retail Store,Small,620268.65
CUST_4628,Distributor_4628,India,Retail Store,Medium,1781408.58
CUST_4629,Distributor_4629,India,Retail Store,Medium,1977360.26
CUST_4630,Distributor_4630,Japan,Online Retail,Medium,1964660.73
CUST_4631,Distributor_4631,South Korea,Direct-to-Consumer,Medium,1218392.49
CUST_4632,Distributor_4632,South Korea,Direct-to-Consumer,Small,451163.41
CUST_4633,Distributor_4633,South Korea,Retail Store,Small,721778.62
CUST_4634,Distributor_4634,South Korea,Direct-to-Consumer,Medium,1978899.5
CUST_4635,Distributor_4635,Germany,Online Retail,Small,1919446.78
CUST_4636,Distributor_4636,UAE,Retail Store,Medium,83445.78
CUST_4637,Distributor_4637,UAE,Retail Store,Medium,734878.28
CUST_4638,Distributor_4638,UK,Distributor,Medium,950899.04
CUST_4639,Distributor_4639,UK,Distributor,Medium,416940.56
CUST_4640,Distributor_4640,Vietnam,Distributor,Medium,1793275.96
CUST_4641,Distributor_4641,Vietnam,Distributor,Medium,323630.86
CUST_4642,Distributor_4642,Vietnam,Retail Store,Small,183063.48
CUST_4643,Distributor_4643,India,Retail Store,Medium,269583.94
CUST_4644,Distributor_4644,USA,Direct-to-Consumer,Medium,145663.82
CUST_4645,Distributor_4645,Germany,Online Retail,Medium,1770673.24
CUST_4646,Distributor_4646,USA,Distributor,Medium,1392551.19
CUST_4647,Distributor_4647,Japan,Distributor,Small,1025965.05
CUST_4648,Distributor_4648,Vietnam,Online Retail,Medium,1947896.3
CUST_4649,Distributor_4649,USA,Distributor,Medium,715344.04
CUST_4650,Distributor_4650,USA,Direct-to-Consumer,Medium,180781.92
CUST_4651,Distributor_4651,USA,Direct-to-Consumer,Medium,1590399.13
CUST_4652,Distributor_4652,South Korea,Online Retail,Medium,1836490.93
CUST_4653,Distributor_4653,India,Retail Store,Medium,542725.27
CUST_4654,Distributor_4654,India,Distributor,Medium,1018576.95
CUST_4655,Distributor_4655,USA,Direct-to-Consumer,Small,1558591.46
CUST_4656,Distributor_4656,South Korea,Online Retail,Small,1577391.48
CUST_4657,Distributor_4657,Japan,Online Retail,Small,1284558.3
CUST_4658,Distributor_4658,India,Direct-to-Consumer,Small,1019893.23
CUST_4659,Distributor_4659,UK,Distributor,Medium,743126.45
CUST_4660,Distributor_4660,UK,Online Retail,Small,1911197.83
CUST_4661,Distributor_4661,USA,Direct-to-Consumer,Medium,771506.9
CUST_4662,Distributor_4662,India,Retail Store,Small,1874022.11
CUST_4663,Distributor_4663,USA,Online Retail,Small,1443640.53
CUST_4664,Distributor_4664,India,Retail Store,Small,78711.59
CUST_4665,Distributor_4665,UAE,Retail Store,Medium,1026472.79
CUST_4666,Distributor_4666,Germany,Online Retail,Small,930878.54
CUST_4667,Distributor_4667,Germany,Direct-to-Consumer,Medium,930105.26
CUST_4668,Distributor_4668,South Korea,Distributor,Small,1105082.32
CUST_4669,Distributor_4669,Germany,Online Retail,Medium,1343743.73
CUST_4670,Distributor_4670,Germany,Distributor,Medium,794597.36
CUST_4671,Distributor_4671,Japan,Retail Store,Small,354709.61
CUST_4672,Distributor_4672,USA,Distributor,Small,1099490.76
CUST_4673,Distributor_4673,India,Retail Store,Medium,851893.36
CUST_4674,Distributor_4674,South Korea,Distributor,Small,420084.22
CUST_4675,Distributor_4675,South Korea,Distributor,Small,473651.93
CUST_4676,Distributor_4676,South Korea,Distributor,Medium,289440.31
CUST_4677,Distributor_4677,Japan,Direct-to-Consumer,Small,467225.38
CUST_4678,Distributor_4678,Vietnam,Distributor,Small,398178.08
CUST_4679,Distributor_4679,USA,Retail Store,Small,1167599.45
CUST_4680,Distributor_4680,UK,Online Retail,Medium,1115685.02
CUST_4681,Distributor_4681,UK,Direct-to-Consumer,Medium,343374.67
CUST_4682,Distributor_4682,India,Online Retail,Medium,1162592.1
CUST_4683,Distributor_4683,India,Retail Store,Small,1207533.31
CUST_4684,Distributor_4684,Japan,Retail Store,Medium,1321010.2
CUST_4685,Distributor_4685,India,Online Retail,Medium,1778734.81
CUST_4686,Distributor_4686,Japan,Distributor,Medium,670679.9
CUST_4687,Distributor_4687,India,Retail Store,Small,696795.99
CUST_4688,Distributor_4688,Germany,Retail Store,Small,567193.62
CUST_4689,Distributor_4689,USA,Distributor,Small,1830828.96
CUST_4690,Distributor_4690,Germany,Online Retail,Small,352561.57
CUST_4691,Distributor_4691,Japan,Direct-to-Consumer,Medium,1996698.51
CUST_4692,Distributor_4692,Germany,Distributor,Small,949045.49
CUST_4693,Distributor_4693,UK,Retail Store,Small,80059.57
CUST_4694,Distributor_4694,Germany,Retail Store,Small,1141529.06
CUST_4695,Distributor_4695,India,Retail Store,Medium,963730.62
CUST_4696,Distributor_4696,South Korea,Online Retail,Medium,1941625.85
CUST_4697,Distributor_4697,UAE,Distributor,Medium,1980714.08
CUST_4698,Distributor_4698,India,Retail Store,Small,892563.24
CUST_4699,Distributor_4699,Germany,Direct-to-Consumer,Medium,316555.4
CUST_4700,Distributor_4700,UAE,Distributor,Small,935168.93
CUST_4701,Distributor_4701,India,Online Retail,Medium,620049.96
CUST_4702,Distributor_4702,USA,Online Retail,Medium,1114789.84
CUST_4703,Distributor_4703,Vietnam,Direct-to-Consumer,Medium,779955.5
CUST_4704,Distributor_4704,Japan,Retail Store,Medium,1601137.08
CUST_4705,Distributor_4705,Germany,Direct-to-Consumer,Small,478513.09
CUST_4706,Distributor_4706,UAE,Distributor,Small,99408.42
CUST_4707,Distributor_4707,USA,Online Retail,Small,175063.74
CUST_4708,Distributor_4708,Vietnam,Direct-to-Consumer,Medium,680683.34
CUST_4709,Distributor_4709,UAE,Direct-to-Consumer,Small,705032.0
CUST_4710,Distributor_4710,USA,Direct-to-Consumer,Medium,1837421.25
CUST_4711,Distributor_4711,Germany,Distributor,Medium,1107088.19
CUST_4712,Distributor_4712,UAE,Distributor,Small,1450060.09
CUST_4713,Distributor_4713,Japan,Retail Store,Small,414275.4
CUST_4714,Distributor_4714,UAE,Distributor,Small,1877168.91
CUST_4715,Distributor_4715,UK,Retail Store,Medium,1915270.37
CUST_4716,Distributor_4716,South Korea,Retail Store,Medium,836299.53
CUST_4717,Distributor_4717,UK,Distributor,Medium,357492.91
CUST_4718,Distributor_4718,Japan,Online Retail,Medium,1978233.38
CUST_4719,Distributor_4719,Japan,Distributor,Small,1973393.8
CUST_4720,Distributor_4720,UK,Distributor,Small,1786657.83
CUST_4721,Distributor_4721,UK,Direct-to-Consumer,Small,1313927.7
CUST_4722,Distributor_4722,Germany,Distributor,Medium,1835226.71
CUST_4723,Distributor_4723,Japan,Retail Store,Medium,52347.05
CUST_4724,Distributor_4724,UK,Online Retail,Medium,695190.45
CUST_4725,Distributor_4725,Vietnam,Retail Store,Medium,154709.52
CUST_4726,Distributor_4726,UK,Online Retail,Medium,822629.28
CUST_4727,Distributor_4727,Japan,Direct-to-Consumer,Small,1456214.91
CUST_4728,Distributor_4728,South Korea,Online Retail,Small,1783991.86
CUST_4729,Distributor_4729,Vietnam,Retail Store,Small,1894396.6
CUST_4730,Distributor_4730,UK,Online Retail,Small,859531.78
CUST_4731,Distributor_4731,Vietnam,Distributor,Medium,1375752.1
CUST_4732,Distributor_4732,Germany,Online Retail,Small,1480438.79
CUST_4733,Distributor_4733,UK,Direct-to-Consumer,Medium,614340.0
CUST_4734,Distributor_4734,India,Distributor,Medium,639812.26
CUST_4735,Distributor_4735,South Korea,Distributor,Medium,1292912.16
CUST_4736,Distributor_4736,UAE,Online Retail,Small,1524058.32
CUST_4737,Distributor_4737,South Korea,Distributor,Medium,1372456.04
CUST_4738,Distributor_4738,UAE,Retail Store,Small,1350389.94
CUST_4739,Distributor_4739,Japan,Retail Store,Small,166076.08
CUST_4740,Distributor_4740,South Korea,Online Retail,Small,1336084.12
CUST_4741,Distributor_4741,South Korea,Direct-to-Consumer,Small,263961.41
CUST_4742,Distributor_4742,South Korea,Online Retail,Medium,365458.04
CUST_4743,Distributor_4743,South Korea,Retail Store,Medium,1106200.94
CUST_4744,Distributor_4744,Vietnam,Online Retail,Medium,362672.06
CUST_4745,Distributor_4745,Germany,Retail Store,Medium,1525358.17
CUST_4746,Distributor_4746,UK,Direct-to-Consumer,Medium,190184.44
CUST_4747,Distributor_4747,Vietnam,Online Retail,Small,1541873.69
CUST_4748,Distributor_4748,South Korea,Retail Store,Medium,505696.9
CUST_4749,Distributor_4749,India,Retail Store,Medium,805936.81
CUST_4750,Distributor_4750,Japan,Direct-to-Consumer,Small,1015669.63
CUST_4751,Distributor_4751,Japan,Direct-to-Consumer,Small,904936.34
CUST_4752,Distributor_4752,South Korea,Direct-to-Consumer,Small,1316575.95
CUST_4753,Distributor_4753,Germany,Direct-to-Consumer,Medium,967982.43
CUST_4754,Distributor_4754,South Korea,Online Retail,Small,801960.16
CUST_4755,Distributor_4755,UAE,Retail Store,Medium,1796264.23
CUST_4756,Distributor_4756,South Korea,Direct-to-Consumer,Small,346385.49
CUST_4757,Distributor_4757,USA,Direct-to-Consumer,Small,559080.26
CUST_4758,Distributor_4758,Vietnam,Retail Store,Small,1973407.66
CUST_4759,Distributor_4759,Japan,Direct-to-Consumer,Medium,313988.26
CUST_4760,Distributor_4760,UAE,Retail Store,Medium,1455991.03
CUST_4761,Distributor_4761,South Korea,Direct-to-Consumer,Medium,1884241.27
CUST_4762,Distributor_4762,Japan,Online Retail,Small,238324.33
CUST_4763,Distributor_4763,USA,Online Retail,Small,1833596.96
CUST_4764,Distributor_4764,India,Distributor,Small,609461.92
CUST_4765,Distributor_4765,Germany,Distributor,Small,175181.2
CUST_4766,Distributor_4766,India,Distributor,Small,371470.64
CUST_4767,Distributor_4767,Japan,Online Retail,Medium,1630798.26
CUST_4768,Distributor_4768,India,Retail Store,Medium,1157285.56
CUST_4769,Distributor_4769,UK,Retail Store,Small,1539794.25
CUST_4770,Distributor_4770,UK,Direct-to-Consumer,Medium,519871.34
CUST_4771,Distributor_4771,Vietnam,Direct-to-Consumer,Small,447942.46
CUST_4772,Distributor_4772,Germany,Online Retail,Small,1186758.25
CUST_4773,Distributor_4773,USA,Direct-to-Consumer,Medium,605944.02
CUST_4774,Distributor_4774,Germany,Distributor,Medium,1707249.29
CUST_4775,Distributor_4775,India,Distributor,Medium,65297.6
CUST_4776,Distributor_4776,South Korea,Retail Store,Small,832628.61
CUST_4777,Distributor_4777,Vietnam,Distributor,Medium,1354355.21
CUST_4778,Distributor_4778,UAE,Online Retail,Medium,1866976.84
CUST_4779,Distributor_4779,India,Direct-to-Consumer,Medium,1528969.62
CUST_4780,Distributor_4780,India,Direct-to-Consumer,Medium,475925.1
CUST_4781,Distributor_4781,UK,Direct-to-Consumer,Medium,1186595.25
CUST_4782,Distributor_4782,South Korea,Retail Store,Small,1336635.97
CUST_4783,Distributor_4783,UK,Online Retail,Small,1538450.75
CUST_4784,Distributor_4784,South Korea,Direct-to-Consumer,Small,484430.68
CUST_4785,Distributor_4785,UK,Retail Store,Medium,825035.16
CUST_4786,Distributor_4786,UAE,Direct-to-Consumer,Medium,778819.17
CUST_4787,Distributor_4787,UAE,Distributor,Medium,387198.87
CUST_4788,Distributor_4788,UAE,Direct-to-Consumer,Small,1447155.23
CUST_4789,Distributor_4789,USA,Online Retail,Small,1054147.34
CUST_4790,Distributor_4790,Japan,Retail Store,Small,280883.09
CUST_4791,Distributor_4791,India,Direct-to-Consumer,Medium,1680100.77
CUST_4792,Distributor_4792,Vietnam,Distributor,Medium,1479198.41
CUST_4793,Distributor_4793,India,Retail Store,Small,1521320.45
CUST_4794,Distributor_4794,South Korea,Retail Store,Small,1594331.73
CUST_4795,Distributor_4795,South Korea,Direct-to-Consumer,Medium,1604655.1
CUST_4796,Distributor_4796,Japan,Retail Store,Small,843112.0
CUST_4797,Distributor_4797,Japan,Online Retail,Medium,1340686.58
CUST_4798,Distributor_4798,South Korea,Distributor,Small,1836103.42
CUST_4799,Distributor_4799,Japan,Direct-to-Consumer,Medium,1500346.33
CUST_4800,Distributor_4800,UK,Online Retail,Small,1682715.23
CUST_4801,Distributor_4801,Vietnam,Online Retail,Medium,1812304.25
CUST_4802,Distributor_4802,UK,Distributor,Medium,1039362.67
CUST_4803,Distributor_4803,Germany,Retail Store,Small,1665650.22
CUST_4804,Distributor_4804,Vietnam,Distributor,Small,475249.73
CUST_4805,Distributor_4805,India,Online Retail,Medium,1275566.09
CUST_4806,Distributor_4806,South Korea,Retail Store,Medium,1865145.16
CUST_4807,Distributor_4807,South Korea,Online Retail,Medium,1197855.16
CUST_4808,Distributor_4808,Japan,Retail Store,Medium,60987.78
CUST_4809,Distributor_4809,India,Online Retail,Small,1001498.42
CUST_4810,Distributor_4810,UAE,Direct-to-Consumer,Medium,1113216.39
CUST_4811,Distributor_4811,UAE,Direct-to-Consumer,Small,1512529.6
CUST_4812,Distributor_4812,USA,Distributor,Medium,265876.09
CUST_4813,Distributor_4813,Japan,Online Retail,Medium,387747.08
CUST_4814,Distributor_4814,UK,Direct-to-Consumer,Medium,1596960.05
CUST_4815,Distributor_4815,Vietnam,Retail Store,Small,1755424.13
CUST_4816,Distributor_4816,Germany,Distributor,Small,758527.11
CUST_4817,Distributor_4817,UK,Direct-to-Consumer,Medium,868745.7
CUST_4818,Distributor_4818,South Korea,Direct-to-Consumer,Small,589413.44
CUST_4819,Distributor_4819,USA,Distributor,Small,1873738.11
CUST_4820,Distributor_4820,USA,Distributor,Small,1654812.22
CUST_4821,Distributor_4821,UAE,Retail Store,Medium,398139.16
CUST_4822,Distributor_4822,India,Retail Store,Medium,427585.18
CUST_4823,Distributor_4823,Japan,Distributor,Small,1852638.68
CUST_4824,Distributor_4824,UAE,Distributor,Medium,332877.52
CUST_4825,Distributor_4825,Germany,Online Retail,Medium,315539.58
CUST_4826,Distributor_4826,USA,Distributor,Medium,809628.61
CUST_4827,Distributor_4827,South Korea,Retail Store,Medium,1968835.39
CUST_4828,Distributor_4828,UK,Online Retail,Small,1066137.55
CUST_4829,Distributor_4829,UK,Distributor,Small,1593569.12
CUST_4830,Distributor_4830,UAE,Online Retail,Medium,429209.37
CUST_4831,Distributor_4831,Japan,Direct-to-Consumer,Medium,988049.7
CUST_4832,Distributor_4832,USA,Direct-to-Consumer,Medium,526198.72
CUST_4833,Distributor_4833,UK,Retail Store,Medium,1407713.78
CUST_4834,Distributor_4834,South Korea,Direct-to-Consumer,Small,359184.14
CUST_4835,Distributor_4835,UAE,Distributor,Medium,681142.42
CUST_4836,Distributor_4836,UK,Retail Store,Small,1513188.59
CUST_4837,Distributor_4837,USA,Online Retail,Medium,630684.79
CUST_4838,Distributor_4838,Japan,Online Retail,Medium,1991898.92
CUST_4839,Distributor_4839,USA,Retail Store,Small,1924791.06
CUST_4840,Distributor_4840,Vietnam,Distributor,Medium,857512.71
CUST_4841,Distributor_4841,Germany,Direct-to-Consumer,Small,332077.06
CUST_4842,Distributor_4842,UAE,Retail Store,Medium,1998068.45
CUST_4843,Distributor_4843,UAE,Direct-to-Consumer,Small,95829.72
CUST_4844,Distributor_4844,Germany,Online Retail,Medium,245782.23
CUST_4845,Distributor_4845,Japan,Direct-to-Consumer,Medium,777944.73
CUST_4846,Distributor_4846,Germany,Distributor,Small,1135416.64
CUST_4847,Distributor_4847,South Korea,Online Retail,Small,831160.98
CUST_4848,Distributor_4848,USA,Distributor,Small,1069768.64
CUST_4849,Distributor_4849,Japan,Distributor,Medium,937271.51
CUST_4850,Distributor_4850,UK,Online Retail,Small,1108408.33
CUST_4851,Distributor_4851,India,Direct-to-Consumer,Medium,1773936.71
CUST_4852,Distributor_4852,South Korea,Distributor,Small,1009237.02
CUST_4853,Distributor_4853,South Korea,Distributor,Medium,1759853.6
CUST_4854,Distributor_4854,UAE,Distributor,Medium,711199.85
CUST_4855,Distributor_4855,South Korea,Online Retail,Medium,1267810.13
CUST_4856,Distributor_4856,UK,Direct-to-Consumer,Medium,1709522.03
CUST_4857,Distributor_4857,South Korea,Distributor,Medium,1064175.38
CUST_4858,Distributor_4858,Vietnam,Online Retail,Small,1713568.06
CUST_4859,Distributor_4859,South Korea,Distributor,Medium,398476.94
CUST_4860,Distributor_4860,South Korea,Online Retail,Medium,879736.18
CUST_4861,Distributor_4861,India,Direct-to-Consumer,Medium,773789.54
CUST_4862,Distributor_4862,UK,Online Retail,Small,1077577.98
CUST_4863,Distributor_4863,Japan,Retail Store,Small,1349295.38
