inventory_id,product_id,facility_id,stock_level,safety_stock_level,reorder_point
INV_022049,PROD_140,FAC_14,48,24,33
INV_022050,PROD_093,FAC_21,41,10,23
INV_022051,PROD_017,FAC_24,34,11,21
INV_022052,PROD_014,FAC_21,40,10,24
INV_022053,PROD_087,FAC_10,53,22,31
INV_022054,PROD_111,FAC_04,41,14,26
INV_022055,PROD_013,FAC_15,50,19,26
INV_022056,PROD_106,FAC_22,55,14,27
INV_022057,PROD_028,FAC_15,59,18,31
INV_022058,PROD_087,FAC_16,51,22,28
INV_022059,PROD_052,FAC_21,45,22,29
INV_022060,PROD_136,FAC_25,41,23,34
INV_022061,PROD_095,FAC_24,38,15,26
INV_022062,PROD_128,FAC_17,58,16,27
INV_022063,PROD_011,FAC_14,58,16,21
INV_022064,PROD_132,FAC_19,57,15,22
INV_022065,PROD_064,FAC_03,57,23,28
INV_022066,PROD_074,FAC_07,53,10,19
INV_022067,PROD_074,FAC_12,44,16,22
INV_022068,PROD_128,FAC_24,57,22,33
INV_022069,PROD_121,FAC_01,45,18,30
INV_022070,PROD_058,FAC_16,34,15,26
INV_022071,PROD_100,FAC_07,32,14,22
INV_022072,PROD_121,FAC_09,44,20,32
INV_022073,PROD_119,FAC_19,43,22,31
INV_022074,PROD_005,FAC_24,34,11,16
INV_022075,PROD_013,FAC_18,59,22,30
INV_022076,PROD_040,FAC_03,56,10,16
INV_022077,PROD_059,FAC_16,47,19,27
INV_022078,PROD_076,FAC_11,58,22,35
INV_022079,PROD_046,FAC_22,52,15,28
INV_022080,PROD_077,FAC_05,50,16,24
INV_022081,PROD_124,FAC_08,42,21,27
INV_022082,PROD_081,FAC_19,43,10,24
INV_022083,PROD_126,FAC_12,40,12,23
INV_022084,PROD_011,FAC_07,33,18,31
INV_022085,PROD_138,FAC_16,53,13,22
INV_022086,PROD_004,FAC_01,44,20,31
INV_022087,PROD_126,FAC_23,44,18,28
INV_022088,PROD_064,FAC_25,53,24,37
INV_022089,PROD_130,FAC_16,31,20,29
INV_022090,PROD_131,FAC_25,51,12,26
INV_022091,PROD_061,FAC_01,41,11,19
INV_022092,PROD_050,FAC_14,44,15,22
INV_022093,PROD_117,FAC_08,57,13,20
INV_022094,PROD_138,FAC_24,52,14,27
INV_022095,PROD_128,FAC_05,55,14,24
INV_022096,PROD_121,FAC_12,52,22,35
INV_022097,PROD_118,FAC_07,53,16,21
INV_022098,PROD_141,FAC_05,49,19,31
INV_022099,PROD_008,FAC_13,50,22,30
INV_022100,PROD_096,FAC_13,37,15,23
INV_022101,PROD_118,FAC_19,56,21,32
INV_022102,PROD_122,FAC_16,34,22,33
INV_022103,PROD_130,FAC_24,30,11,20
INV_022104,PROD_095,FAC_17,43,24,37
INV_022105,PROD_148,FAC_18,38,12,24
INV_022106,PROD_056,FAC_25,35,11,24
INV_022107,PROD_128,FAC_13,39,19,32
INV_022108,PROD_027,FAC_22,41,15,23
INV_022109,PROD_023,FAC_22,54,22,34
INV_022110,PROD_079,FAC_20,35,14,23
INV_022111,PROD_040,FAC_13,42,16,26
INV_022112,PROD_073,FAC_11,31,18,30
INV_022113,PROD_026,FAC_25,50,19,33
INV_022114,PROD_144,FAC_14,38,24,38
INV_022115,PROD_043,FAC_16,35,13,26
INV_022116,PROD_117,FAC_21,41,20,26
INV_022117,PROD_074,FAC_19,39,22,33
INV_022118,PROD_049,FAC_07,43,21,31
INV_022119,PROD_068,FAC_23,38,24,37
INV_022120,PROD_087,FAC_09,47,10,21
INV_022121,PROD_111,FAC_03,37,16,25
INV_022122,PROD_003,FAC_19,37,15,23
INV_022123,PROD_041,FAC_10,52,22,27
INV_022124,PROD_007,FAC_21,51,23,31
INV_022125,PROD_143,FAC_22,59,13,23
INV_022126,PROD_015,FAC_11,39,15,20
INV_022127,PROD_142,FAC_03,59,24,33
INV_022128,PROD_052,FAC_04,42,13,27
INV_022129,PROD_042,FAC_24,37,22,33
INV_022130,PROD_029,FAC_23,56,17,28
INV_022131,PROD_014,FAC_09,49,12,23
INV_022132,PROD_018,FAC_08,39,12,23
INV_022133,PROD_067,FAC_07,57,12,23
INV_022134,PROD_134,FAC_03,55,13,26
INV_022135,PROD_143,FAC_25,57,11,18
INV_022136,PROD_135,FAC_08,43,15,29
INV_022137,PROD_028,FAC_04,38,11,22
INV_022138,PROD_099,FAC_01,47,18,26
INV_022139,PROD_027,FAC_03,33,16,23
INV_022140,PROD_083,FAC_11,35,16,22
INV_022141,PROD_093,FAC_25,50,14,23
INV_022142,PROD_052,FAC_21,40,20,31
INV_022143,PROD_043,FAC_19,34,22,36
INV_022144,PROD_049,FAC_03,31,24,36
INV_022145,PROD_088,FAC_21,55,24,36
INV_022146,PROD_115,FAC_15,34,23,31
INV_022147,PROD_109,FAC_08,31,24,30
INV_022148,PROD_002,FAC_19,37,20,26
INV_022149,PROD_049,FAC_05,34,22,30
INV_022150,PROD_133,FAC_19,42,16,22
INV_022151,PROD_037,FAC_05,57,23,30
INV_022152,PROD_062,FAC_17,56,18,28
INV_022153,PROD_148,FAC_22,42,15,27
INV_022154,PROD_011,FAC_25,44,16,21
INV_022155,PROD_100,FAC_06,37,18,30
INV_022156,PROD_104,FAC_19,56,21,29
INV_022157,PROD_041,FAC_13,37,17,24
INV_022158,PROD_096,FAC_20,46,20,28
INV_022159,PROD_015,FAC_18,30,21,33
INV_022160,PROD_031,FAC_04,59,19,27
INV_022161,PROD_126,FAC_14,44,12,26
INV_022162,PROD_014,FAC_14,30,11,20
INV_022163,PROD_109,FAC_07,37,15,27
INV_022164,PROD_135,FAC_10,32,20,32
INV_022165,PROD_086,FAC_23,50,23,30
INV_022166,PROD_125,FAC_13,53,12,21
INV_022167,PROD_012,FAC_18,52,18,29
INV_022168,PROD_096,FAC_21,42,19,30
INV_022169,PROD_058,FAC_13,52,13,25
INV_022170,PROD_057,FAC_06,56,20,34
INV_022171,PROD_098,FAC_07,32,13,25
INV_022172,PROD_078,FAC_06,40,14,21
INV_022173,PROD_119,FAC_18,32,14,22
INV_022174,PROD_128,FAC_09,33,17,31
INV_022175,PROD_123,FAC_05,59,14,20
INV_022176,PROD_017,FAC_22,42,11,23
INV_022177,PROD_051,FAC_04,50,16,29
INV_022178,PROD_043,FAC_12,38,18,32
INV_022179,PROD_144,FAC_07,40,21,29
INV_022180,PROD_055,FAC_02,44,20,32
INV_022181,PROD_056,FAC_15,58,18,29
INV_022182,PROD_013,FAC_23,51,11,17
INV_022183,PROD_025,FAC_18,47,12,17
INV_022184,PROD_084,FAC_10,32,16,22
INV_022185,PROD_011,FAC_11,34,20,29
INV_022186,PROD_088,FAC_03,54,14,26
INV_022187,PROD_137,FAC_14,51,18,24
INV_022188,PROD_150,FAC_04,33,18,26
INV_022189,PROD_023,FAC_03,45,10,19
INV_022190,PROD_114,FAC_22,41,15,23
INV_022191,PROD_118,FAC_25,54,14,26
INV_022192,PROD_089,FAC_18,32,20,29
INV_022193,PROD_078,FAC_10,41,23,34
INV_022194,PROD_082,FAC_08,30,16,23
INV_022195,PROD_055,FAC_01,56,23,29
INV_022196,PROD_122,FAC_05,56,12,18
INV_022197,PROD_080,FAC_01,54,24,34
INV_022198,PROD_134,FAC_05,41,20,29
INV_022199,PROD_047,FAC_02,46,15,26
INV_022200,PROD_073,FAC_07,54,12,20
INV_022201,PROD_081,FAC_06,54,10,15
INV_022202,PROD_022,FAC_14,37,24,35
INV_022203,PROD_056,FAC_19,45,12,17
INV_022204,PROD_069,FAC_06,35,11,22
INV_022205,PROD_064,FAC_17,40,16,24
INV_022206,PROD_065,FAC_12,50,16,22
INV_022207,PROD_118,FAC_06,41,11,17
INV_022208,PROD_068,FAC_07,43,20,32
INV_022209,PROD_040,FAC_10,51,20,28
INV_022210,PROD_052,FAC_11,57,17,29
INV_022211,PROD_062,FAC_04,46,10,18
INV_022212,PROD_062,FAC_22,52,22,27
INV_022213,PROD_148,FAC_17,32,23,29
INV_022214,PROD_128,FAC_18,46,21,32
INV_022215,PROD_058,FAC_22,35,19,33
INV_022216,PROD_044,FAC_14,41,24,36
INV_022217,PROD_013,FAC_04,33,16,21
INV_022218,PROD_074,FAC_23,37,16,27
INV_022219,PROD_117,FAC_22,54,16,26
INV_022220,PROD_037,FAC_08,43,10,24
INV_022221,PROD_030,FAC_08,30,11,19
INV_022222,PROD_126,FAC_23,37,11,23
INV_022223,PROD_012,FAC_09,47,14,19
INV_022224,PROD_049,FAC_13,36,18,27
INV_022225,PROD_147,FAC_22,36,23,36
INV_022226,PROD_131,FAC_04,52,23,29
INV_022227,PROD_103,FAC_07,42,17,30
INV_022228,PROD_011,FAC_14,56,17,23
INV_022229,PROD_122,FAC_22,52,24,29
INV_022230,PROD_034,FAC_19,54,20,30
INV_022231,PROD_010,FAC_01,34,23,36
INV_022232,PROD_125,FAC_09,55,14,22
INV_022233,PROD_139,FAC_15,45,16,26
INV_022234,PROD_148,FAC_21,44,24,32
INV_022235,PROD_131,FAC_25,33,21,35
INV_022236,PROD_147,FAC_21,30,22,33
INV_022237,PROD_108,FAC_25,31,16,28
INV_022238,PROD_011,FAC_14,44,21,33
INV_022239,PROD_058,FAC_14,41,20,31
INV_022240,PROD_146,FAC_25,45,17,30
INV_022241,PROD_033,FAC_08,43,11,18
INV_022242,PROD_026,FAC_05,32,17,24
INV_022243,PROD_119,FAC_13,44,24,36
INV_022244,PROD_072,FAC_15,30,17,29
INV_022245,PROD_036,FAC_13,53,22,33
INV_022246,PROD_085,FAC_04,55,12,23
INV_022247,PROD_079,FAC_24,59,10,17
INV_022248,PROD_128,FAC_10,47,14,23
INV_022249,PROD_027,FAC_24,58,12,21
INV_022250,PROD_045,FAC_10,39,19,29
INV_022251,PROD_073,FAC_18,57,24,33
INV_022252,PROD_035,FAC_15,47,23,36
INV_022253,PROD_096,FAC_18,30,17,31
INV_022254,PROD_077,FAC_01,47,12,20
INV_022255,PROD_125,FAC_03,35,18,24
INV_022256,PROD_120,FAC_20,31,16,30
INV_022257,PROD_068,FAC_09,34,16,21
INV_022258,PROD_095,FAC_16,33,14,22
INV_022259,PROD_136,FAC_22,57,21,33
INV_022260,PROD_020,FAC_21,33,23,33
INV_022261,PROD_002,FAC_05,32,24,34
INV_022262,PROD_132,FAC_22,39,13,25
INV_022263,PROD_021,FAC_01,57,18,31
INV_022264,PROD_021,FAC_11,34,24,35
INV_022265,PROD_099,FAC_06,48,24,37
INV_022266,PROD_136,FAC_18,50,19,24
INV_022267,PROD_047,FAC_02,58,24,33
INV_022268,PROD_001,FAC_14,46,17,23
INV_022269,PROD_096,FAC_06,42,17,28
INV_022270,PROD_096,FAC_09,58,18,26
INV_022271,PROD_150,FAC_23,58,23,35
INV_022272,PROD_114,FAC_02,58,21,30
INV_022273,PROD_035,FAC_07,35,22,36
INV_022274,PROD_001,FAC_19,39,14,20
INV_022275,PROD_085,FAC_19,32,11,23
INV_022276,PROD_072,FAC_15,54,16,24
INV_022277,PROD_093,FAC_01,45,10,24
INV_022278,PROD_081,FAC_01,30,13,18
INV_022279,PROD_073,FAC_08,35,14,23
INV_022280,PROD_040,FAC_09,44,23,31
INV_022281,PROD_010,FAC_06,55,10,23
INV_022282,PROD_071,FAC_17,52,23,30
INV_022283,PROD_057,FAC_08,37,20,29
INV_022284,PROD_066,FAC_01,50,14,19
INV_022285,PROD_044,FAC_04,59,23,35
INV_022286,PROD_104,FAC_17,30,23,28
INV_022287,PROD_042,FAC_09,48,24,30
INV_022288,PROD_072,FAC_06,52,10,19
INV_022289,PROD_138,FAC_23,56,23,36
INV_022290,PROD_069,FAC_21,57,21,34
INV_022291,PROD_042,FAC_18,40,23,30
INV_022292,PROD_097,FAC_07,40,23,35
INV_022293,PROD_070,FAC_07,31,14,27
INV_022294,PROD_057,FAC_22,40,11,22
INV_022295,PROD_116,FAC_18,47,23,31
INV_022296,PROD_058,FAC_06,47,21,34
INV_022297,PROD_050,FAC_24,52,12,18
INV_022298,PROD_139,FAC_01,47,16,25
INV_022299,PROD_133,FAC_21,36,13,19
INV_022300,PROD_008,FAC_23,44,24,36
INV_022301,PROD_095,FAC_10,44,10,21
INV_022302,PROD_039,FAC_11,42,12,19
INV_022303,PROD_114,FAC_10,45,22,30
INV_022304,PROD_065,FAC_13,46,21,30
INV_022305,PROD_006,FAC_25,48,11,25
INV_022306,PROD_017,FAC_10,56,13,21
INV_022307,PROD_067,FAC_11,57,16,23
INV_022308,PROD_124,FAC_10,56,19,33
INV_022309,PROD_150,FAC_21,56,24,33
INV_022310,PROD_137,FAC_18,36,11,22
INV_022311,PROD_108,FAC_13,37,19,33
INV_022312,PROD_144,FAC_04,35,23,35
INV_022313,PROD_034,FAC_21,39,14,23
INV_022314,PROD_098,FAC_17,37,13,21
INV_022315,PROD_141,FAC_19,58,18,23
INV_022316,PROD_094,FAC_01,49,17,25
INV_022317,PROD_058,FAC_21,54,11,18
INV_022318,PROD_026,FAC_06,40,16,27
INV_022319,PROD_005,FAC_08,55,24,32
INV_022320,PROD_008,FAC_25,51,21,29
INV_022321,PROD_146,FAC_19,52,12,25
INV_022322,PROD_024,FAC_10,54,15,21
INV_022323,PROD_054,FAC_03,40,23,35
INV_022324,PROD_076,FAC_01,55,23,29
INV_022325,PROD_041,FAC_20,45,23,28
INV_022326,PROD_065,FAC_15,51,13,19
INV_022327,PROD_067,FAC_05,41,16,21
INV_022328,PROD_101,FAC_25,57,23,31
INV_022329,PROD_060,FAC_14,30,10,17
INV_022330,PROD_079,FAC_25,52,11,20
INV_022331,PROD_140,FAC_18,38,16,30
INV_022332,PROD_102,FAC_25,42,14,26
INV_022333,PROD_024,FAC_22,30,14,27
INV_022334,PROD_073,FAC_20,58,24,35
INV_022335,PROD_111,FAC_07,48,13,22
INV_022336,PROD_053,FAC_10,41,16,27
INV_022337,PROD_027,FAC_07,39,20,25
INV_022338,PROD_070,FAC_08,36,22,36
INV_022339,PROD_079,FAC_08,32,10,22
INV_022340,PROD_047,FAC_18,54,17,25
INV_022341,PROD_008,FAC_23,48,16,26
INV_022342,PROD_041,FAC_19,39,24,33
INV_022343,PROD_114,FAC_11,54,14,26
INV_022344,PROD_149,FAC_02,30,10,18
INV_022345,PROD_118,FAC_14,37,15,21
INV_022346,PROD_026,FAC_17,46,14,25
INV_022347,PROD_085,FAC_09,31,19,27
INV_022348,PROD_042,FAC_19,38,11,25
INV_022349,PROD_045,FAC_02,46,20,32
INV_022350,PROD_072,FAC_22,48,14,25
INV_022351,PROD_006,FAC_14,45,22,32
INV_022352,PROD_023,FAC_10,56,24,32
INV_022353,PROD_135,FAC_13,45,13,23
INV_022354,PROD_114,FAC_04,43,10,15
INV_022355,PROD_029,FAC_07,49,19,24
INV_022356,PROD_105,FAC_24,59,11,19
INV_022357,PROD_082,FAC_14,53,15,26
INV_022358,PROD_123,FAC_25,55,23,30
INV_022359,PROD_120,FAC_13,32,15,27
INV_022360,PROD_059,FAC_08,43,15,28
INV_022361,PROD_051,FAC_03,54,17,26
INV_022362,PROD_138,FAC_10,51,12,17
INV_022363,PROD_005,FAC_09,37,19,27
INV_022364,PROD_123,FAC_24,31,14,25
INV_022365,PROD_019,FAC_02,44,10,17
INV_022366,PROD_012,FAC_25,38,15,24
INV_022367,PROD_115,FAC_05,30,11,21
INV_022368,PROD_072,FAC_01,31,14,23
INV_022369,PROD_114,FAC_18,50,15,25
INV_022370,PROD_143,FAC_20,37,19,31
INV_022371,PROD_091,FAC_18,47,12,17
INV_022372,PROD_014,FAC_18,54,22,34
INV_022373,PROD_041,FAC_14,42,17,24
INV_022374,PROD_115,FAC_05,40,14,25
INV_022375,PROD_032,FAC_05,42,19,31
INV_022376,PROD_039,FAC_10,49,15,27
INV_022377,PROD_044,FAC_20,50,15,28
INV_022378,PROD_083,FAC_02,34,23,37
INV_022379,PROD_018,FAC_21,55,18,32
INV_022380,PROD_051,FAC_19,38,22,31
INV_022381,PROD_094,FAC_02,36,19,25
INV_022382,PROD_005,FAC_19,39,20,25
INV_022383,PROD_102,FAC_08,47,13,20
INV_022384,PROD_021,FAC_05,48,23,29
INV_022385,PROD_140,FAC_08,59,20,33
INV_022386,PROD_001,FAC_04,36,11,21
INV_022387,PROD_062,FAC_22,47,11,24
INV_022388,PROD_068,FAC_24,38,16,24
INV_022389,PROD_148,FAC_11,44,10,22
INV_022390,PROD_008,FAC_05,50,19,27
INV_022391,PROD_106,FAC_13,45,13,22
INV_022392,PROD_116,FAC_23,55,22,34
INV_022393,PROD_120,FAC_06,39,23,37
INV_022394,PROD_075,FAC_19,36,22,29
INV_022395,PROD_085,FAC_10,51,19,27
INV_022396,PROD_019,FAC_03,49,13,26
INV_022397,PROD_034,FAC_17,31,12,24
INV_022398,PROD_103,FAC_13,45,23,31
INV_022399,PROD_136,FAC_14,56,14,20
INV_022400,PROD_003,FAC_20,35,13,19
INV_022401,PROD_034,FAC_16,47,24,38
INV_022402,PROD_123,FAC_10,39,16,23
INV_022403,PROD_131,FAC_02,45,19,28
INV_022404,PROD_064,FAC_21,49,24,34
INV_022405,PROD_025,FAC_05,54,17,30
INV_022406,PROD_143,FAC_07,46,22,31
INV_022407,PROD_037,FAC_21,51,11,20
INV_022408,PROD_082,FAC_10,38,21,28
INV_022409,PROD_080,FAC_16,41,14,19
INV_022410,PROD_010,FAC_02,54,16,25
INV_022411,PROD_086,FAC_08,54,12,26
INV_022412,PROD_040,FAC_03,37,24,37
INV_022413,PROD_148,FAC_18,31,10,18
INV_022414,PROD_061,FAC_05,40,24,38
INV_022415,PROD_074,FAC_19,57,13,21
INV_022416,PROD_049,FAC_15,35,16,30
INV_022417,PROD_017,FAC_16,48,18,29
INV_022418,PROD_136,FAC_06,38,14,19
INV_022419,PROD_001,FAC_25,43,14,27
INV_022420,PROD_091,FAC_02,58,20,32
INV_022421,PROD_091,FAC_22,48,19,30
INV_022422,PROD_115,FAC_09,35,11,23
INV_022423,PROD_027,FAC_13,59,19,33
INV_022424,PROD_116,FAC_21,46,14,25
INV_022425,PROD_032,FAC_16,45,15,24
INV_022426,PROD_031,FAC_03,44,21,32
INV_022427,PROD_053,FAC_24,34,12,25
INV_022428,PROD_123,FAC_22,59,11,20
INV_022429,PROD_045,FAC_06,54,18,29
INV_022430,PROD_078,FAC_17,51,21,32
INV_022431,PROD_051,FAC_15,38,12,20
INV_022432,PROD_112,FAC_10,46,11,23
INV_022433,PROD_044,FAC_17,56,16,25
INV_022434,PROD_004,FAC_20,40,18,31
INV_022435,PROD_061,FAC_06,42,24,33
INV_022436,PROD_058,FAC_02,41,11,24
INV_022437,PROD_110,FAC_06,40,12,19
INV_022438,PROD_084,FAC_15,37,16,28
INV_022439,PROD_067,FAC_02,38,23,29
INV_022440,PROD_005,FAC_14,30,17,25
INV_022441,PROD_126,FAC_11,39,19,24
INV_022442,PROD_110,FAC_24,49,10,20
INV_022443,PROD_136,FAC_01,56,20,26
INV_022444,PROD_149,FAC_25,48,17,22
INV_022445,PROD_137,FAC_07,43,15,26
INV_022446,PROD_110,FAC_17,46,15,27
INV_022447,PROD_136,FAC_07,58,23,34
INV_022448,PROD_132,FAC_24,46,22,35
INV_022449,PROD_073,FAC_21,56,11,18
INV_022450,PROD_127,FAC_13,41,19,25
INV_022451,PROD_135,FAC_03,54,17,23
INV_022452,PROD_142,FAC_25,36,24,32
INV_022453,PROD_051,FAC_04,30,15,20
INV_022454,PROD_008,FAC_04,46,13,18
INV_022455,PROD_061,FAC_08,31,13,21
INV_022456,PROD_100,FAC_03,52,22,36
INV_022457,PROD_064,FAC_06,39,14,27
INV_022458,PROD_044,FAC_16,33,24,30
INV_022459,PROD_030,FAC_15,56,20,27
INV_022460,PROD_043,FAC_18,52,16,25
INV_022461,PROD_065,FAC_20,52,12,22
INV_022462,PROD_136,FAC_20,54,13,24
INV_022463,PROD_095,FAC_04,32,19,27
INV_022464,PROD_018,FAC_04,59,23,31
INV_022465,PROD_109,FAC_24,45,16,29
INV_022466,PROD_043,FAC_16,56,21,29
INV_022467,PROD_026,FAC_24,39,15,21
INV_022468,PROD_001,FAC_14,58,10,20
INV_022469,PROD_083,FAC_05,46,15,26
INV_022470,PROD_078,FAC_18,51,16,29
INV_022471,PROD_088,FAC_19,46,16,30
INV_022472,PROD_030,FAC_09,40,24,34
INV_022473,PROD_146,FAC_18,49,20,34
INV_022474,PROD_134,FAC_25,54,16,28
INV_022475,PROD_111,FAC_17,33,21,32
INV_022476,PROD_103,FAC_04,33,19,32
INV_022477,PROD_081,FAC_03,37,10,23
INV_022478,PROD_039,FAC_18,42,15,23
INV_022479,PROD_054,FAC_20,47,12,23
INV_022480,PROD_008,FAC_10,41,20,25
INV_022481,PROD_101,FAC_19,30,24,38
INV_022482,PROD_039,FAC_10,49,20,28
INV_022483,PROD_056,FAC_13,40,11,22
INV_022484,PROD_074,FAC_05,56,15,21
INV_022485,PROD_018,FAC_16,35,13,18
INV_022486,PROD_094,FAC_05,44,21,32
INV_022487,PROD_106,FAC_09,55,18,23
INV_022488,PROD_136,FAC_11,39,18,23
INV_022489,PROD_106,FAC_20,32,14,27
INV_022490,PROD_014,FAC_14,59,10,24
INV_022491,PROD_125,FAC_25,49,14,24
INV_022492,PROD_093,FAC_01,35,16,30
INV_022493,PROD_064,FAC_21,57,12,22
INV_022494,PROD_067,FAC_21,47,12,25
INV_022495,PROD_102,FAC_18,35,11,22
INV_022496,PROD_039,FAC_05,57,23,33
INV_022497,PROD_034,FAC_23,43,15,27
INV_022498,PROD_105,FAC_03,58,12,18
INV_022499,PROD_028,FAC_13,40,15,26
INV_022500,PROD_095,FAC_09,48,16,26
INV_022501,PROD_082,FAC_25,47,21,29
INV_022502,PROD_008,FAC_17,35,16,24
INV_022503,PROD_057,FAC_05,34,12,19
INV_022504,PROD_041,FAC_22,34,24,30
INV_022505,PROD_027,FAC_14,38,14,24
INV_022506,PROD_099,FAC_08,41,15,20
INV_022507,PROD_027,FAC_20,42,14,23
INV_022508,PROD_073,FAC_19,38,15,27
INV_022509,PROD_147,FAC_18,45,16,23
INV_022510,PROD_017,FAC_24,39,19,25
INV_022511,PROD_036,FAC_22,50,20,25
INV_022512,PROD_033,FAC_17,59,19,33
INV_022513,PROD_070,FAC_24,50,13,18
INV_022514,PROD_020,FAC_22,39,10,24
INV_022515,PROD_099,FAC_17,36,15,21
INV_022516,PROD_143,FAC_08,33,14,21
INV_022517,PROD_136,FAC_18,33,14,23
INV_022518,PROD_033,FAC_08,51,19,27
INV_022519,PROD_087,FAC_04,42,17,23
INV_022520,PROD_066,FAC_18,36,10,22
INV_022521,PROD_118,FAC_23,52,15,24
INV_022522,PROD_089,FAC_11,34,23,35
INV_022523,PROD_077,FAC_25,47,17,23
INV_022524,PROD_010,FAC_02,47,18,24
INV_022525,PROD_132,FAC_02,42,14,24
INV_022526,PROD_133,FAC_11,46,15,27
INV_022527,PROD_106,FAC_17,39,12,25
INV_022528,PROD_146,FAC_23,55,13,23
INV_022529,PROD_074,FAC_21,59,20,30
INV_022530,PROD_133,FAC_14,57,13,19
INV_022531,PROD_002,FAC_12,36,24,31
INV_022532,PROD_130,FAC_17,35,23,30
INV_022533,PROD_150,FAC_14,40,11,25
INV_022534,PROD_050,FAC_11,41,15,29
INV_022535,PROD_045,FAC_19,45,19,27
INV_022536,PROD_030,FAC_12,41,10,21
INV_022537,PROD_009,FAC_23,55,14,23
INV_022538,PROD_087,FAC_09,54,20,28
INV_022539,PROD_037,FAC_15,49,17,27
INV_022540,PROD_143,FAC_22,53,17,28
INV_022541,PROD_124,FAC_24,45,18,30
INV_022542,PROD_134,FAC_10,30,23,29
INV_022543,PROD_059,FAC_21,31,24,34
INV_022544,PROD_127,FAC_03,33,11,22
INV_022545,PROD_051,FAC_10,51,21,33
INV_022546,PROD_144,FAC_05,43,11,17
INV_022547,PROD_007,FAC_12,33,21,35
INV_022548,PROD_065,FAC_08,55,21,34
INV_022549,PROD_010,FAC_01,30,23,31
INV_022550,PROD_115,FAC_19,35,14,21
INV_022551,PROD_067,FAC_11,50,24,32
INV_022552,PROD_005,FAC_13,55,24,30
INV_022553,PROD_096,FAC_20,43,18,32
INV_022554,PROD_115,FAC_04,54,13,18
INV_022555,PROD_110,FAC_24,30,17,28
INV_022556,PROD_131,FAC_19,44,11,16
INV_022557,PROD_016,FAC_01,49,21,29
INV_022558,PROD_006,FAC_04,59,20,28
INV_022559,PROD_118,FAC_21,30,13,19
INV_022560,PROD_066,FAC_22,52,19,30
INV_022561,PROD_070,FAC_17,59,22,31
INV_022562,PROD_078,FAC_07,48,16,23
INV_022563,PROD_072,FAC_21,51,23,32
INV_022564,PROD_149,FAC_07,49,13,24
INV_022565,PROD_005,FAC_20,47,17,29
INV_022566,PROD_004,FAC_06,33,19,33
INV_022567,PROD_055,FAC_06,53,22,36
INV_022568,PROD_101,FAC_12,47,16,29
INV_022569,PROD_114,FAC_03,51,10,19
INV_022570,PROD_133,FAC_09,38,22,35
INV_022571,PROD_095,FAC_22,30,20,26
INV_022572,PROD_056,FAC_22,38,10,15
INV_022573,PROD_081,FAC_05,40,18,23
INV_022574,PROD_122,FAC_11,31,13,21
INV_022575,PROD_132,FAC_14,46,18,32
INV_022576,PROD_130,FAC_25,33,11,19
INV_022577,PROD_075,FAC_02,39,24,33
INV_022578,PROD_012,FAC_17,54,11,23
INV_022579,PROD_017,FAC_23,35,14,25
INV_022580,PROD_075,FAC_18,43,18,27
INV_022581,PROD_046,FAC_19,58,18,31
INV_022582,PROD_090,FAC_14,49,14,24
INV_022583,PROD_111,FAC_24,55,20,27
INV_022584,PROD_091,FAC_17,54,18,26
INV_022585,PROD_134,FAC_05,37,24,37
INV_022586,PROD_098,FAC_23,33,21,35
INV_022587,PROD_006,FAC_23,42,11,24
INV_022588,PROD_076,FAC_02,50,10,21
INV_022589,PROD_087,FAC_08,57,19,31
INV_022590,PROD_043,FAC_02,32,20,28
INV_022591,PROD_064,FAC_07,37,19,32
INV_022592,PROD_143,FAC_23,51,17,23
INV_022593,PROD_005,FAC_12,50,14,24
INV_022594,PROD_004,FAC_15,50,16,26
INV_022595,PROD_015,FAC_24,53,14,27
INV_022596,PROD_094,FAC_18,53,16,25
INV_022597,PROD_088,FAC_13,50,20,29
INV_022598,PROD_147,FAC_17,46,14,28
INV_022599,PROD_101,FAC_13,54,15,29
INV_022600,PROD_014,FAC_18,44,18,26
INV_022601,PROD_073,FAC_13,44,18,23
INV_022602,PROD_037,FAC_17,37,18,24
INV_022603,PROD_074,FAC_21,41,14,19
INV_022604,PROD_133,FAC_09,49,18,30
INV_022605,PROD_074,FAC_17,40,10,15
INV_022606,PROD_117,FAC_14,49,14,21
INV_022607,PROD_126,FAC_22,44,24,38
INV_022608,PROD_121,FAC_02,56,14,27
INV_022609,PROD_047,FAC_23,41,23,31
INV_022610,PROD_121,FAC_22,44,19,33
INV_022611,PROD_017,FAC_23,49,10,19
INV_022612,PROD_078,FAC_11,46,22,27
INV_022613,PROD_070,FAC_24,50,15,24
INV_022614,PROD_080,FAC_18,39,11,23
INV_022615,PROD_077,FAC_14,30,22,30
INV_022616,PROD_089,FAC_04,51,16,25
INV_022617,PROD_130,FAC_08,33,12,20
INV_022618,PROD_098,FAC_15,35,16,24
INV_022619,PROD_131,FAC_04,56,22,29
INV_022620,PROD_011,FAC_08,41,12,26
INV_022621,PROD_049,FAC_19,32,11,25
INV_022622,PROD_110,FAC_11,47,20,27
INV_022623,PROD_104,FAC_22,53,12,18
INV_022624,PROD_082,FAC_18,39,23,31
INV_022625,PROD_117,FAC_09,50,22,32
INV_022626,PROD_013,FAC_24,54,24,29
INV_022627,PROD_140,FAC_06,41,15,21
INV_022628,PROD_119,FAC_22,51,22,28
INV_022629,PROD_045,FAC_21,34,14,28
